"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 05 17:51:14 CST 2020","Fri Jun 05 17:51:15 CST 2020","1003","","test_useallure","","","","test_add[1-1.0-2.0]",""
"passed","Fri Jun 05 17:51:15 CST 2020","Fri Jun 05 17:51:16 CST 2020","1001","","test_useallure","","","","test_add[1-0-1]",""
"passed","Fri Jun 05 17:51:12 CST 2020","Fri Jun 05 17:51:13 CST 2020","1000","","test_useallure","","","","test_add[1-1-2]",""
"passed","Fri Jun 05 17:51:17 CST 2020","Fri Jun 05 17:51:18 CST 2020","1000","","test_useallure","","","","test_add[hi -wuya-hi wuya]",""
"passed","Fri Jun 05 17:51:16 CST 2020","Fri Jun 05 17:51:17 CST 2020","1001","","test_useallure","","","","test_add[--]",""
"passed","Fri Jun 05 17:51:18 CST 2020","Fri Jun 05 17:51:19 CST 2020","1000","","test_useallure","","","","test_add[0--unsupported operand type(s) for +: 'int' and 'str']",""
"passed","Fri Jun 05 17:51:19 CST 2020","Fri Jun 05 17:51:20 CST 2020","1001","","test_useallure","","","","test_add[1-hi-unsupported operand type(s) for +: 'int' and 'str']",""
"passed","Fri Jun 05 17:51:13 CST 2020","Fri Jun 05 17:51:14 CST 2020","1000","","test_useallure","","","","test_add[1.0-1.0-2.0]",""
"passed","Fri Jun 05 17:51:20 CST 2020","Fri Jun 05 17:51:21 CST 2020","1001","","test_useallure","","","","test_add[1.0-wuya-unsupported operand type(s) for +: 'float' and 'str']",""
